what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446473095995
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446473098538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446473106260
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446473107882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446473124015
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1446473458004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446473515588
error,log,,,"Unhandled event loop exception",1446473515666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446473516368
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446473527631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446473528583
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446473670336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446473677964
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446473679462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446473684345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446473788468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446473791919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446473849126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446473850617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1446473988759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446473992238
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474017606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474098861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474176395
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474178938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474185398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474188393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474191326
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474195912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474200421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474211310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474211778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474213197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474217318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474220407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474278271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474280112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474293232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474304682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474307557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474336905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474340821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474363729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474365648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474377940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474378455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474381747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446474390405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474430906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474431827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474431827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474440215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474479573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474480306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474480681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474519457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474522172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474523233
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474563967
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474569349
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474569380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474578677
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474579535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446474592828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474594091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446474600425
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474601875
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474606774
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474655120
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474665322
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474676881
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474680921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446474688208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446474730624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1446474761700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446474770639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446474779517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446474783728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474795490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446474799749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446474914586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446474916411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446475514128
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446475519230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446475526125
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446475527654
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446475531585
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1446475594175
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1446475594207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1446475654084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446475657063
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446475817692
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446475821514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446475832982
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446475834277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446475838801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446475991288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446475997854
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1446475997885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446475998977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476000568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476002284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476045329
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446476045360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476218217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476230674
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1446476230688
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446476233507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476234911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476237415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476560659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476561642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476562375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476571437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476579067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476587641
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476792701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476864017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476909054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476918015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446476924681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477069401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446477087254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446477090811
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446477109580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446477112107
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446477122372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477296259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477297570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477302484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477390635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446477406141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477410244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477519346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477521296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477524005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477540526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477676896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477680553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477731428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477856924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477902476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477915331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477917249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477920075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477949958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477957773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446477964191
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478041823
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478056721
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478065348
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478083992
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478084023
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478094709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478094741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478101981
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478106302
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478119266
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478129858
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478133136
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478140765
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478345294
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446478358494
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478359867
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478398887
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478406000
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478424941
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478428763
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478442118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478453741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478490434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446478562058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446478567238
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478574726
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478579453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446478594478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446478602221
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1446478602234
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478603296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446478606120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446478607118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446478607399
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478610800
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478681344
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478853032
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478855044
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478860550
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1446478866384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1446478910313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1446478913667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479119370
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479173060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479672564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479714920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479718601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479725357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479725575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479730614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479731519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479790440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479791205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479936114
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479938516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1446479940497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479945505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479948048
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1446479948266
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1446479948734
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1446479948796
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1446479948796
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1446479948828
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1446479948874
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1446479948906
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1446479948906
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1446479948906
