what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445873933247
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445873990795
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445873995647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445873996520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445873997877
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1445874070277
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1445874073803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874092491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874106781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874230654
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874232947
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874234772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874236691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874332460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874334332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874351999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874409398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874438989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874456804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874477100
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874477240
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874483574
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874492637
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874497957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874515975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874520920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1445874527254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445874536598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445874548891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874568251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874574368
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874574488
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874578433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874583784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874626081
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1445874638390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874660355
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445874663709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874666813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874733831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874759580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874793595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1445874797878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445874817191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874820763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445874827767
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875019149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875024485
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875025826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875028026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875035561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1445875045997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445875050053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445875054343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875057354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875061828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875097615
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875099814
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875101015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445875109361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445875114541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1445875118409
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875184746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875200455
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875202203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875214105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875219659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875224985
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1445875228121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875228152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875232489
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1445875235609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875235640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875236950
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1445875237574
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875275547
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1445875284501
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1445875284735
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875298621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875303427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875310927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875311817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875313459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875332540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875333524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875351055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875351959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875353309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875360871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875365052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875369009
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1445875375225
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1445875375758
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875400420
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1445875403727
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1445875403961
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875429486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875440343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875458017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875460638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875467065
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1445875513506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875513522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875515347
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1445875515924
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875549735
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1445875644427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875644442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875646018
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1445875646579
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1445875682168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875688455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875692667
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1445875693057
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1445875693634
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1445875693696
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1445875693696
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1445875693728
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1445875693774
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1445875693821
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1445875693821
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1445875693821
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,16.0.1.v201112150204-238534,"overlay.com.android.ide.eclipse.adt.overlay",1445875693837
