what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1447076643834
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076647344
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076647375
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1447076647422
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076647453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1447076647453
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076662273
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076662289
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1447076687530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076687545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076688778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076688856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076690119
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447076690677
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076707394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076709297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076710560
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447076710810
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076718955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076751421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076780439
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076780501
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076780517
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076785649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1447076791922
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076792999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1447076798630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076812512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076842512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076846497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076884266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076885920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076887651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076889528
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447076927048
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076933830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1447076944518
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076945688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1447076950789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076988512
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447076998761
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077008139
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077011665
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077054286
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077261170
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1447077275366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077275381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077277661
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077278878
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077280219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077306429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077309387
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1447077328329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077328344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077344617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077344711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077346099
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447077346614
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077361514
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1447077365507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077365523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077369456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077369581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077370548
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447077370801
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077373415
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077377549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077384273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077387611
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077388687
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1447077392041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077392041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077393586
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447077393835
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077396051
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077401731
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077404726
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1447077409484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077418345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077419546
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447077419796
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077427409
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077431513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077433885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077435304
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447077435554
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077439516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077441248
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077446380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077449914
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077449914
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077451218
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077479831
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077485041
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077491392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077491408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077492952
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447077493488
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1447077495652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077499037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077502205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077502220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1447077503546
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1447077503780
